dataset,sample_count
Human_Bladder_visium_NCBI,6
Human_Bowel_visium_MEND,4
Human_Bowel_visium_ZEN,2
Human_Brain_visium_MEND,6
Human_Brain_visium_MISC,12
Human_Brain_visium_NCBI,19
Human_Brain_visium_TENX,2
Human_Breast_visium_NCBI,1
Human_Breast_visium_TENX,6
Human_Cervix_visium_NCBI,4
Human_Cervix_visium_TENX,1
Human_Colon_visium_MEND,5
Human_Colon_visium_MISC,41
Human_Colon_visium_TENX,8
Human_Colon_visium_ZEN,12
Human_Eye_visium_NCBI,6
Human_Heart_visium_MISC,41
Human_Kidney_visium_INT,24
Human_Kidney_visium_MEND,3
Human_Kidney_visium_NCBI,34
Human_Kidney_visium_TENX,1
Human_Liver_visium_NCBI,14
Human_Lung_visium_MEND,10
Human_Lung_visium_MISC,20
Human_Lung_visium_NCBI,4
Human_Lung_visium_TENX,2
Human_Lymph_node_visium_NCBI,4
Human_Lymph_node_visium_TENX,1
Human_Ovary_visium_TENX,2
Human_Pancreas_visium_NCBI,4
Human_Prostate_visium_INT,5
Human_Prostate_visium_MEND,27
Human_Prostate_visium_TENX,3
Human_Skin_visium_MEND,4
Human_Skin_visium_NCBI,59
Human_Uterus_visium_NCBI,15
